"healthy","age","anylim","male","insured","deg_nd","deg_ged","deg_hs","deg_ba","deg_ma","deg_phd","deg_oth","married","selfemp","familysz","reg_ne","reg_mw","reg_so","reg_we","race_bl","race_ot","race_wht","agebar"
1,47,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7
1,28,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-12
1,49,0,1,1,0,0,0,0,1,0,0,1,1,3,1,0,0,0,0,0,1,9
1,46,1,1,1,0,1,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,6
1,46,1,1,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,6
1,29,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-11
1,26,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,-14
1,36,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,-4
1,35,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,-5
1,41,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1
1,60,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,20
1,26,0,1,0,0,0,1,0,0,0,0,1,0,8,0,0,0,1,0,0,1,-14
1,40,0,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,1,0
1,30,0,1,1,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,1,-10
1,26,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,-14
1,34,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,-6
1,31,0,1,1,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,1,-9
1,47,0,1,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,7
1,23,0,1,1,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,-17
0,48,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,8
1,37,0,0,1,0,0,0,0,0,0,1,1,0,4,0,1,0,0,0,0,1,-3
1,37,1,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,-3
1,34,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,-6
1,25,0,1,1,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,1,-15
1,56,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,16
1,52,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,12
1,32,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,-8
1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-16
1,62,0,1,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,22
1,53,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,13
1,45,1,0,1,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,1,5
0,45,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,5
1,32,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-8
1,62,0,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,22
1,46,0,1,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,1,6
1,43,1,1,1,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,1,3
1,46,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,6
1,40,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0
1,39,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,-1
1,38,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,1,-2
1,47,1,0,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,7
1,34,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-6
1,23,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,-17
1,55,0,0,1,0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,1,15
1,46,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6
1,31,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,-9
1,42,1,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2
1,37,0,1,1,0,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,1,-3
1,42,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2
1,26,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-14
1,35,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-5
1,18,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,-22
1,27,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,-13
0,58,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,18
1,54,1,1,1,0,0,0,1,0,0,0,1,0,5,0,1,0,0,0,0,1,14
1,45,1,1,1,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,1,5
1,39,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,1,-1
1,41,0,0,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,1,0,0,1
1,46,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,6
1,44,0,0,1,0,0,1,0,0,0,0,1,0,6,0,0,0,1,0,0,1,4
1,53,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,1,13
1,31,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,-9
1,32,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,-8
1,61,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,21
1,38,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,-2
1,27,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,1,0,0,-13
1,45,0,1,1,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,1,5
1,49,0,1,1,0,0,0,0,0,1,0,1,1,3,0,0,0,1,1,0,0,9
1,30,0,1,0,1,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,1,-10
1,36,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,1,-4
1,33,0,0,1,0,0,1,0,0,0,0,1,1,4,0,0,1,0,0,0,1,-7
1,51,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,11
1,18,0,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,-22
1,43,0,1,1,0,0,0,1,0,0,0,1,0,5,0,0,1,0,0,0,1,3
1,20,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,1,0,1,0,0,-20
1,49,0,0,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,9
1,40,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0
1,40,0,1,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,1,0
1,30,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,1,-10
1,46,0,0,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,6
1,42,0,1,1,0,0,1,0,0,0,0,1,0,5,0,0,0,1,0,0,1,2
1,33,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,-7
1,44,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4
1,55,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,15
1,33,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,-7
0,35,0,1,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,0,0,-5
1,35,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,1,-5
1,51,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,11
1,20,0,1,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,-20
0,37,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-3
1,53,1,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,1,13
1,51,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11
1,50,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,10
0,18,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-22
1,38,0,0,1,0,0,0,1,0,0,0,1,0,4,1,0,0,0,0,0,1,-2
1,26,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,1,0,-14
1,52,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,12
1,41,0,0,1,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1
1,37,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,1,-3
1,60,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,0,0,20
1,22,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-18
1,30,0,1,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,-10
1,27,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,-13
1,26,0,1,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,1,0,0,-14
1,43,0,0,1,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,3
1,34,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-6
1,39,0,1,0,0,0,1,0,0,0,0,1,1,4,1,0,0,0,1,0,0,-1
1,21,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,-19
1,20,0,0,1,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,1,-20
1,51,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,11
1,32,0,1,1,0,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,-8
1,24,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,1,-16
1,21,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,-19
1,32,0,1,1,0,0,0,0,0,0,1,1,0,4,0,1,0,0,0,0,1,-8
1,27,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1,-13
1,44,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4
1,20,0,0,1,0,0,1,0,0,0,0,0,0,5,0,1,0,0,1,0,0,-20
1,28,0,1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,-12
1,43,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
1,54,0,0,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,14
1,37,0,0,1,0,0,0,1,0,0,0,1,0,5,0,0,0,1,0,1,0,-3
1,22,0,1,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,-18
1,45,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,1,5
1,22,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-18
1,48,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8
1,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-15
1,24,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,1,0,-16
0,37,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-3
1,43,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,3
1,35,1,0,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,1,0,-5
0,37,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-3
1,46,0,1,1,0,0,1,0,0,0,0,1,0,5,0,0,1,0,1,0,0,6
1,25,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,-15
1,34,1,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,-6
1,36,0,1,1,0,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0,1,-4
1,23,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-17
1,59,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,19
1,36,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,-4
1,23,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,-17
1,35,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,1,-5
1,37,0,0,1,0,0,1,0,0,0,0,1,0,5,1,0,0,0,0,0,1,-3
1,37,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,-3
1,44,0,0,1,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,1,4
1,62,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,22
1,59,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,1,19
1,19,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,-21
1,34,0,0,1,0,0,1,0,0,0,0,1,1,4,0,1,0,0,0,0,1,-6
1,41,0,1,1,0,0,0,0,0,0,1,1,0,4,0,0,1,0,1,0,0,1
1,56,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,16
1,37,0,1,1,0,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0,1,-3
1,46,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,6
1,38,0,1,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,-2
1,38,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,1,0,-2
1,32,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,-8
1,58,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,1,18
1,31,0,0,1,0,0,1,0,0,0,0,1,0,6,0,0,1,0,1,0,0,-9
1,36,0,0,0,0,0,1,0,0,0,0,1,1,4,0,1,0,0,0,0,1,-4
0,25,0,0,1,0,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0,1,-15
1,46,0,1,1,0,0,0,0,1,0,0,1,0,5,0,0,0,1,0,0,1,6
1,20,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,-20
1,39,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,1,0,1,0,0,-1
0,51,0,1,1,0,0,1,0,0,0,0,0,0,7,0,0,0,1,1,0,0,11
1,31,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,-9
1,24,0,0,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,-16
1,43,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,1,3
1,50,0,1,1,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,10
1,57,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,17
1,26,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,-14
0,39,0,1,0,1,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,1,-1
1,43,0,1,1,0,0,1,0,0,0,0,1,1,4,0,0,0,1,0,0,1,3
0,28,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-12
1,57,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,17
0,57,0,1,1,0,0,1,0,0,0,0,1,1,3,0,0,1,0,1,0,0,17
1,39,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,1,1,0,0,-1
1,43,0,1,1,0,0,1,0,0,0,0,1,1,8,0,0,0,1,0,0,1,3
1,35,1,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,1,0,-5
1,48,0,1,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,8
1,21,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,1,-19
1,45,0,1,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,5
1,42,0,0,1,0,0,1,0,0,0,0,1,1,4,0,0,0,1,0,0,1,2
0,40,1,0,1,0,0,1,0,0,0,0,1,0,6,0,0,1,0,0,0,1,0
1,34,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,1,-6
1,55,1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,15
1,53,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,13
0,46,0,1,1,0,0,1,0,0,0,0,0,0,5,0,1,0,0,1,0,0,6
1,44,0,1,1,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,1,4
1,40,0,0,1,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0
0,52,1,0,1,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,1,12
1,25,0,1,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,-15
1,36,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,-4
1,35,0,0,1,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,1,-5
1,29,0,1,1,0,0,0,1,0,0,0,1,0,4,0,1,0,0,0,0,1,-11
1,29,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,1,0,0,1,-11
1,33,0,1,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,-7
1,31,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,-9
1,25,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,-15
1,26,0,1,1,0,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0,1,-14
1,29,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,-11
1,32,0,1,1,0,0,0,0,0,1,0,1,1,4,0,0,1,0,0,0,1,-8
1,52,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,12
1,35,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,-5
1,38,1,1,1,0,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,1,-2
1,38,0,1,0,0,0,0,1,0,0,0,1,1,4,0,0,0,1,0,1,0,-2
1,28,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,-12
1,47,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,7
1,52,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,1,0,12
1,41,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,1
1,24,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,-16
1,52,0,1,1,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,12
1,31,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,-9
1,20,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,-20
1,36,0,0,1,0,0,0,0,0,0,1,1,0,5,0,1,0,0,0,0,1,-4
1,41,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,1,1
1,23,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,-17
1,30,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,-10
1,47,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,7
1,27,0,1,0,0,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,-13
1,32,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,1,-8
1,35,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,-5
1,37,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-3
1,45,1,1,1,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,1,5
1,22,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,-18
1,18,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,-22
1,52,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,12
1,42,0,1,1,0,0,1,0,0,0,0,1,1,3,0,0,1,0,0,0,1,2
1,38,0,1,1,0,0,0,1,0,0,0,1,0,5,1,0,0,0,0,0,1,-2
1,35,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,1,-5
1,28,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-12
1,54,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,14
1,52,0,1,0,0,0,0,0,0,1,0,1,1,4,0,0,0,1,0,0,1,12
1,31,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,-9
1,45,0,1,1,0,0,0,0,0,0,1,1,1,5,0,1,0,0,0,0,1,5
1,21,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,1,-19
1,35,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,-5
1,32,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0,-8
1,26,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,-14
1,34,0,1,1,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,-6
1,24,0,0,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,-16
1,40,0,1,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,0
1,53,0,0,1,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,13
1,22,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,-18
1,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-20
1,35,0,1,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,-5
1,44,0,1,1,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,1,4
1,53,0,1,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,13
1,29,0,1,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,1,0,0,-11
1,51,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,11
1,38,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,-2
1,23,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,-17
1,46,0,1,1,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,1,6
1,35,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,1,0,0,-5
1,46,0,1,1,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,1,6
1,38,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,-2
1,29,0,1,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,-11
1,47,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,7
1,22,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,-18
1,30,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,-10
1,24,0,0,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,-16
1,50,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,10
1,23,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,-17
1,44,0,1,1,0,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,1,4
0,52,0,0,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,12
1,35,0,1,1,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,-5
1,59,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,19
0,58,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,18
1,48,0,1,1,0,0,0,1,0,0,0,1,0,4,1,0,0,0,0,0,1,8
1,46,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,1,0,6
1,36,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,1,-4
1,50,0,1,1,0,0,1,0,0,0,0,1,0,8,0,0,0,1,0,1,0,10
1,26,0,1,1,0,0,1,0,0,0,0,1,1,3,0,1,0,0,0,0,1,-14
1,34,0,1,1,0,0,0,1,0,0,0,1,1,8,0,0,0,1,0,1,0,-6
1,20,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,-20
1,32,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,-8
1,28,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-12
0,26,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,-14
1,42,0,1,1,0,0,0,1,0,0,0,1,0,4,0,0,0,1,0,0,1,2
1,35,0,0,1,0,0,0,0,0,0,1,1,0,4,0,1,0,0,0,0,1,-5
1,40,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0
1,46,0,1,1,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,0,1,6
1,50,1,0,1,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,1,10
1,44,0,1,1,0,0,0,1,0,0,0,1,0,4,1,0,0,0,0,0,1,4
1,49,0,1,1,0,0,1,0,0,0,0,1,0,5,0,0,0,1,0,1,0,9
0,35,1,0,1,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,-5
1,46,0,1,1,0,0,1,0,0,0,0,1,0,5,0,0,0,1,0,0,1,6
1,40,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0
1,41,0,1,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,1
1,57,1,1,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,17
1,35,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,1,-5
1,51,0,1,1,0,0,0,0,1,0,0,1,1,6,0,0,0,1,0,0,1,11
1,52,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,12
1,46,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,6
0,31,0,1,1,1,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,1,-9
1,19,0,0,1,0,0,1,0,0,0,0,0,1,6,0,0,1,0,0,0,1,-21
1,44,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,4
1,56,0,0,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,16
0,44,1,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,4
1,46,0,1,1,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,1,6
1,25,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,-15
