"earnings","gender","age","region","education","neast","mwest","south","west","college","female"
3.221153736,"female",38,"Northeast",16,0,0,0,0,1,1
5.769230843,"male",23,"Northeast",12,0,0,0,0,0,0
33.17307663,"female",45,"Northeast",14,0,0,0,0,0,1
31.25,"male",60,"Northeast",14,0,0,0,0,0,0
5.769230843,"male",21,"Northeast",13,0,0,0,0,0,0
14.42307663,"female",50,"Northeast",12,0,0,0,0,0,1
19.87179565,"male",44,"Northeast",13,0,0,0,0,0,0
33.65384674,"male",46,"Northeast",16,0,0,0,0,1,0
15.38461494,"male",51,"Northeast",12,0,0,0,0,0,0
10.57692337,"female",50,"Northeast",12,0,0,0,0,0,1
31.25,"male",51,"Northeast",12,0,0,0,0,0,0
9.615385056,"male",24,"Northeast",12,0,0,0,0,0,0
15.38461494,"female",48,"Northeast",13,0,0,0,0,0,1
26.44230843,"male",35,"Northeast",12,0,0,0,0,0,0
21.15384674,"female",33,"Northeast",18,0,0,0,0,1,1
17.62820435,"male",48,"Northeast",13,0,0,0,0,0,0
4.807692528,"female",38,"Northeast",11,0,0,0,0,0,1
8.052885056,"male",45,"Northeast",12,0,0,0,0,0,0
14.9572649,"male",33,"Northeast",13,0,0,0,0,0,0
38.46154022,"male",45,"Northeast",12,0,0,0,0,0,0
52.1978035,"male",44,"Northeast",16,0,0,0,0,1,0
46.70329666,"female",42,"Northeast",16,0,0,0,0,1,1
23.07692337,"male",44,"Northeast",13,0,0,0,0,0,0
43.26922989,"male",56,"Northeast",18,0,0,0,0,1,0
12.01923084,"female",42,"Northeast",14,0,0,0,0,0,1
33.78378296,"male",57,"Northeast",12,0,0,0,0,0,0
14.28571415,"female",57,"Northeast",12,0,0,0,0,0,1
20.67307663,"male",24,"Northeast",6,0,0,0,0,0,0
4.807692528,"female",38,"Northeast",6,0,0,0,0,0,1
27.47252655,"male",57,"Northeast",18,0,0,0,0,1,0
6.413461685,"male",21,"South",12,0,0,1,0,0,0
19.23077011,"male",55,"South",16,0,0,1,0,1,0
11.96581173,"male",59,"South",13,0,0,1,0,0,0
12.52236176,"female",59,"South",12,0,0,1,0,0,1
17.03296661,"female",31,"South",16,0,0,1,0,1,1
13.46153831,"male",37,"South",13,0,0,1,0,0,0
34.13461685,"male",45,"South",14,0,0,1,0,0,0
10.68376064,"female",23,"South",12,0,0,1,0,0,1
10.09615421,"female",43,"South",12,0,0,1,0,0,1
21.63461494,"male",45,"South",16,0,0,1,0,1,0
7.692307472,"female",37,"South",13,0,0,1,0,0,1
10.57692337,"female",56,"South",13,0,0,1,0,0,1
12.01923084,"male",35,"South",14,0,0,1,0,0,0
12.5,"female",32,"South",13,0,0,1,0,0,1
31.25,"female",26,"South",16,0,0,1,0,1,1
19.23077011,"male",26,"South",14,0,0,1,0,0,0
12.98076916,"female",29,"South",13,0,0,1,0,0,1
14.61538506,"male",31,"South",12,0,0,1,0,0,0
21.15384674,"female",50,"South",13,0,0,1,0,0,1
8.974358559,"male",56,"South",12,0,0,1,0,0,0
48.07692337,"female",25,"South",16,0,0,1,0,1,1
10.13986015,"male",40,"South",12,0,0,1,0,0,0
16.82644272,"male",25,"Northeast",18,0,0,0,0,1,0
31.25,"female",37,"Midwest",18,0,1,0,0,1,1
67.78845978,"female",35,"South",18,0,0,1,0,1,1
13.46153831,"female",35,"South",13,0,0,1,0,0,1
14.42307663,"male",43,"South",12,0,0,1,0,0,0
22.43589783,"female",27,"Northeast",18,0,0,0,0,1,1
14.42307663,"male",37,"Northeast",13,0,0,0,0,0,0
20.19230843,"female",35,"Northeast",14,0,0,0,0,0,1
23.55769157,"female",24,"Midwest",16,0,1,0,0,1,1
9.615385056,"male",38,"Midwest",6,0,1,0,0,0,0
17.96558762,"female",34,"Midwest",13,0,1,0,0,0,1
12.01923084,"female",48,"Midwest",12,0,1,0,0,0,1
15.47842407,"female",46,"Midwest",12,0,1,0,0,0,1
31.93681335,"male",42,"Midwest",12,0,1,0,0,0,0
10.98901081,"male",58,"Midwest",12,0,1,0,0,0,0
9.340659142,"female",54,"Midwest",12,0,1,0,0,0,1
12.55102062,"female",43,"Midwest",12,0,1,0,0,0,1
7.692307472,"male",39,"Midwest",12,0,1,0,0,0,0
20.76922989,"male",48,"Midwest",13,0,1,0,0,0,0
24.24749184,"male",42,"Midwest",12,0,1,0,0,0,0
38.46154022,"male",49,"Midwest",13,0,1,0,0,0,0
29.32692337,"male",51,"Midwest",13,0,1,0,0,0,0
29.32692337,"female",52,"Midwest",16,0,1,0,0,1,1
31.25,"male",39,"Midwest",13,0,1,0,0,0,0
23.55769157,"female",37,"Midwest",16,0,1,0,0,1,1
11.53846169,"male",28,"Midwest",12,0,1,0,0,0,0
13.46153831,"female",28,"Midwest",12,0,1,0,0,0,1
24.03846169,"female",40,"Midwest",18,0,1,0,0,1,1
19.71153831,"male",35,"Midwest",12,0,1,0,0,0,0
9.615385056,"female",57,"Midwest",12,0,1,0,0,0,1
24.03846169,"male",55,"Midwest",12,0,1,0,0,0,0
31.25,"female",41,"Midwest",18,0,1,0,0,1,1
19.23077011,"male",42,"Midwest",13,0,1,0,0,0,0
9.134614944,"female",49,"Midwest",12,0,1,0,0,0,1
13.46153831,"female",56,"Midwest",18,0,1,0,0,1,1
18.75,"female",30,"Midwest",12,0,1,0,0,0,1
19.23077011,"male",61,"Midwest",12,0,1,0,0,0,0
19.23077011,"female",47,"Midwest",16,0,1,0,0,1,1
21.63461494,"male",49,"Midwest",12,0,1,0,0,0,0
13.46153831,"female",48,"Midwest",16,0,1,0,0,1,1
11.53846169,"male",26,"Midwest",13,0,1,0,0,0,0
16.58653831,"female",29,"Midwest",13,0,1,0,0,0,1
14.42307663,"female",29,"Midwest",13,0,1,0,0,0,1
12.98076916,"female",29,"Midwest",16,0,1,0,0,1,1
28.84615326,"male",32,"Midwest",13,0,1,0,0,0,0
21.63461494,"male",62,"Midwest",16,0,1,0,0,1,0
10.38461494,"female",60,"Midwest",16,0,1,0,0,1,1
16.42628288,"male",37,"Midwest",16,0,1,0,0,1,0
19.71153831,"female",36,"Midwest",16,0,1,0,0,1,1
9.615385056,"female",43,"Midwest",12,0,1,0,0,0,1
14.42307663,"male",40,"Midwest",12,0,1,0,0,0,0
21.63461494,"male",31,"Midwest",14,0,1,0,0,0,0
21.63461494,"male",57,"Midwest",12,0,1,0,0,0,0
14.90384579,"female",42,"Midwest",13,0,1,0,0,0,1
13.46153831,"male",26,"Midwest",16,0,1,0,0,1,0
19.23077011,"female",29,"Midwest",16,0,1,0,0,1,1
10,"male",27,"Midwest",16,0,1,0,0,1,0
20.19230843,"female",30,"Midwest",16,0,1,0,0,1,1
15.38461494,"male",62,"Midwest",12,0,1,0,0,0,0
11,"male",56,"Midwest",16,0,1,0,0,1,0
17.30769157,"female",48,"Midwest",14,0,1,0,0,0,1
9.615385056,"female",64,"Midwest",8,0,1,0,0,0,1
29.9145298,"male",38,"Midwest",13,0,1,0,0,0,0
49.01709366,"male",52,"Midwest",19,0,1,0,0,1,0
8.791209221,"female",37,"Midwest",12,0,1,0,0,0,1
31.91094589,"male",62,"Midwest",16,0,1,0,0,1,0
9.134614944,"male",41,"Midwest",13,0,1,0,0,0,0
7.085020065,"female",46,"Midwest",12,0,1,0,0,0,1
26.44230843,"male",44,"Midwest",16,0,1,0,0,1,0
9.615385056,"female",40,"Midwest",12,0,1,0,0,0,1
26.44230843,"male",36,"Midwest",13,0,1,0,0,0,0
9.582996368,"female",61,"Midwest",12,0,1,0,0,0,1
20.76922989,"male",41,"Midwest",18,0,1,0,0,1,0
9.230769157,"female",42,"Midwest",20,0,1,0,0,1,1
11,"female",35,"Midwest",12,0,1,0,0,0,1
20.19230843,"male",49,"Midwest",12,0,1,0,0,0,0
5.5,"female",61,"Midwest",12,0,1,0,0,0,1
22.11538506,"female",43,"Midwest",16,0,1,0,0,1,1
18.16239357,"male",26,"Midwest",12,0,1,0,0,0,0
12.01923084,"male",40,"Midwest",12,0,1,0,0,0,0
14.90384579,"female",62,"Midwest",14,0,1,0,0,0,1
13.65384579,"male",63,"Midwest",13,0,1,0,0,0,0
12.01923084,"female",58,"South",16,0,0,1,0,1,1
18.92393303,"male",28,"Northeast",14,0,0,0,0,0,0
15.38461494,"male",42,"Northeast",12,0,0,0,0,0,0
12.91208744,"male",47,"Northeast",12,0,0,0,0,0,0
18.10897446,"male",48,"Northeast",20,0,0,0,0,1,0
23.07692337,"male",35,"Northeast",12,0,0,0,0,0,0
24.03846169,"female",34,"Northeast",12,0,0,0,0,0,1
9.615385056,"female",38,"Northeast",12,0,0,0,0,0,1
16.82692337,"male",39,"Northeast",12,0,0,0,0,0,0
6.634615421,"male",57,"Northeast",12,0,0,0,0,0,0
7.692307472,"female",27,"Northeast",12,0,0,0,0,0,1
31.25,"male",33,"Northeast",12,0,0,0,0,0,0
12.5,"female",58,"Northeast",12,0,0,0,0,0,1
11.53846169,"male",23,"Northeast",12,0,0,0,0,0,0
16.82692337,"female",45,"Northeast",16,0,0,0,0,1,1
27.83400726,"male",55,"Northeast",12,0,0,0,0,0,0
21.15384674,"female",38,"Northeast",12,0,0,0,0,0,1
13.46153831,"male",50,"Northeast",12,0,0,0,0,0,0
11.53846169,"female",25,"Northeast",13,0,0,0,0,0,1
18.58974266,"male",32,"Northeast",12,0,0,0,0,0,0
38.46154022,"female",30,"Northeast",16,0,0,0,0,1,1
38.46154022,"male",38,"Northeast",16,0,0,0,0,1,0
25,"male",59,"Northeast",12,0,0,0,0,0,0
14.42307663,"male",59,"Northeast",12,0,0,0,0,0,0
19.23077011,"female",56,"Northeast",14,0,0,0,0,0,1
11.1888113,"female",58,"Northeast",16,0,0,0,0,1,1
6.868131638,"female",51,"Northeast",13,0,0,0,0,0,1
24.78632545,"male",40,"Northeast",12,0,0,0,0,0,0
10.23076916,"female",28,"Northeast",16,0,0,0,0,1,1
8.653845787,"male",46,"Northeast",12,0,0,0,0,0,0
20.83333397,"male",56,"Northeast",13,0,0,0,0,0,0
16.98365402,"female",53,"Northeast",12,0,0,0,0,0,1
16.72240829,"male",26,"Northeast",18,0,0,0,0,1,0
31.25,"male",31,"Northeast",13,0,0,0,0,0,0
13.73626328,"female",60,"Northeast",12,0,0,0,0,0,1
19.23077011,"male",58,"Northeast",18,0,0,0,0,1,0
34.61538315,"female",56,"Northeast",18,0,0,0,0,1,1
24.03846169,"male",35,"Northeast",16,0,0,0,0,1,0
24.03846169,"female",27,"Northeast",16,0,0,0,0,1,1
30.36437225,"male",30,"Northeast",16,0,0,0,0,1,0
15,"male",46,"Northeast",9,0,0,0,0,0,0
8.571428299,"female",25,"Northeast",13,0,0,0,0,0,1
19.23077011,"female",24,"Northeast",16,0,0,0,0,1,1
38.46154022,"male",42,"Northeast",16,0,0,0,0,1,0
17.48251724,"male",38,"Northeast",16,0,0,0,0,1,0
33.65384674,"male",60,"Northeast",12,0,0,0,0,0,0
42.17274094,"male",33,"Northeast",18,0,0,0,0,1,0
34.96503448,"male",50,"Northeast",12,0,0,0,0,0,0
10.09615421,"female",51,"Northeast",12,0,0,0,0,0,1
22.30769157,"male",60,"Northeast",12,0,0,0,0,0,0
13.95781612,"male",45,"Northeast",16,0,0,0,0,1,0
34.18803406,"female",43,"Northeast",16,0,0,0,0,1,1
31.53846169,"female",56,"Northeast",18,0,0,0,0,1,1
16.82692337,"female",53,"Northeast",14,0,0,0,0,0,1
13.8111887,"male",56,"Northeast",14,0,0,0,0,0,0
17.30769157,"female",48,"Northeast",12,0,0,0,0,0,1
10.57692337,"male",46,"Northeast",16,0,0,0,0,1,0
23.07692337,"male",36,"South",18,0,0,1,0,1,0
16.15384674,"male",35,"Northeast",13,0,0,0,0,0,0
30,"female",40,"Northeast",18,0,0,0,0,1,1
14.42307663,"male",32,"Northeast",12,0,0,0,0,0,0
17.30769157,"male",40,"Northeast",14,0,0,0,0,0,0
24.03846169,"female",34,"Northeast",16,0,0,0,0,1,1
20.19230843,"female",39,"Northeast",18,0,0,0,0,1,1
19.23077011,"female",45,"Northeast",16,0,0,0,0,1,1
24.03846169,"male",40,"Northeast",16,0,0,0,0,1,0
21.63461494,"female",48,"Northeast",12,0,0,0,0,0,1
10.9375,"male",33,"Northeast",14,0,0,0,0,0,0
8.097166061,"female",26,"Northeast",12,0,0,0,0,0,1
10,"male",26,"South",12,0,0,1,0,0,0
11.05769253,"female",21,"South",12,0,0,1,0,0,1
11.53846169,"male",25,"South",11,0,0,1,0,0,0
23.55769157,"female",50,"South",14,0,0,1,0,0,1
32.69230652,"male",53,"South",16,0,0,1,0,1,0
14.42307663,"female",22,"South",12,0,0,1,0,0,1
24.4755249,"male",54,"South",18,0,0,1,0,1,0
11.05769253,"female",37,"South",14,0,0,1,0,0,1
16.82692337,"male",46,"South",13,0,0,1,0,0,0
15.38461494,"female",28,"South",13,0,0,1,0,0,1
16.34615326,"male",33,"South",12,0,0,1,0,0,0
10.09615421,"female",35,"South",12,0,0,1,0,0,1
15.38461494,"female",43,"South",16,0,0,1,0,1,1
14.42307663,"female",46,"South",12,0,0,1,0,0,1
14.42307663,"male",50,"South",13,0,0,1,0,0,0
7.10059166,"male",35,"South",12,0,0,1,0,0,0
18.26922989,"female",33,"South",13,0,0,1,0,0,1
8.241758347,"male",34,"South",12,0,0,1,0,0,0
11.53846169,"female",25,"South",19,0,0,1,0,1,1
7.211538315,"male",61,"South",12,0,0,1,0,0,0
14.42307663,"female",44,"South",12,0,0,1,0,0,1
14.42307663,"female",59,"South",16,0,0,1,0,1,1
32.05128098,"male",60,"South",19,0,0,1,0,1,0
22.64957237,"male",50,"South",18,0,0,1,0,1,0
32.05128098,"male",49,"South",14,0,0,1,0,0,0
20.2429142,"female",44,"South",16,0,0,1,0,1,1
14.42307663,"female",34,"South",13,0,0,1,0,0,1
20.19230843,"female",42,"South",16,0,0,1,0,1,1
10.09615421,"female",24,"South",12,0,0,1,0,0,1
29.80769157,"male",53,"South",14,0,0,1,0,0,0
12.39316273,"female",54,"South",16,0,0,1,0,1,1
14.42307663,"female",42,"South",16,0,0,1,0,1,1
20.19230843,"male",44,"South",14,0,0,1,0,0,0
13.73626328,"female",44,"South",16,0,0,1,0,1,1
10,"female",40,"South",12,0,0,1,0,0,1
52.13675308,"male",47,"Northeast",18,0,0,0,0,1,0
24.4755249,"male",43,"Northeast",13,0,0,0,0,0,0
22.43589783,"female",44,"Northeast",18,0,0,0,0,1,1
7.211538315,"female",49,"Northeast",12,0,0,0,0,0,1
13.46153831,"male",40,"Northeast",11,0,0,0,0,0,0
11.53846169,"male",29,"Northeast",10,0,0,0,0,0,0
12.01923084,"female",30,"Northeast",12,0,0,0,0,0,1
13.46153831,"female",55,"Northeast",16,0,0,0,0,1,1
14.23372746,"female",25,"Northeast",12,0,0,0,0,0,1
28.84615326,"male",38,"Northeast",16,0,0,0,0,1,0
19.23077011,"female",47,"Northeast",12,0,0,0,0,0,1
19.23077011,"male",46,"Northeast",12,0,0,0,0,0,0
7.47863245,"female",21,"Northeast",12,0,0,0,0,0,1
9.134614944,"female",62,"Northeast",13,0,0,0,0,0,1
6.25,"female",28,"Northeast",12,0,0,0,0,0,1
13.46153831,"female",25,"Northeast",16,0,0,0,0,1,1
24.03846169,"male",32,"Northeast",16,0,0,0,0,1,0
13.51351357,"male",26,"Northeast",12,0,0,0,0,0,0
7.968452454,"female",38,"Northeast",12,0,0,0,0,0,1
7.692307472,"female",38,"Northeast",16,0,0,0,0,1,1
19.87179565,"male",29,"Northeast",16,0,0,0,0,1,0
14.80000019,"male",55,"Northeast",16,0,0,0,0,1,0
11.53846169,"male",47,"Northeast",12,0,0,0,0,0,0
10.19230747,"male",52,"Northeast",16,0,0,0,0,1,0
26.53061295,"male",32,"Northeast",13,0,0,0,0,0,0
10.57692337,"female",37,"Northeast",12,0,0,0,0,0,1
15.86538506,"male",34,"Northeast",12,0,0,0,0,0,0
12.01923084,"male",41,"Northeast",12,0,0,0,0,0,0
13.73626328,"female",43,"Northeast",16,0,0,0,0,1,1
11.09467411,"female",46,"Northeast",13,0,0,0,0,0,1
21.63461494,"male",47,"Northeast",13,0,0,0,0,0,0
21.63461494,"female",49,"Northeast",16,0,0,0,0,1,1
7.211538315,"male",36,"Northeast",14,0,0,0,0,0,0
19.23077011,"female",49,"Northeast",13,0,0,0,0,0,1
24.59749603,"female",48,"Northeast",18,0,0,0,0,1,1
21.67832184,"female",39,"Northeast",18,0,0,0,0,1,1
5.244755268,"female",28,"Midwest",16,0,1,0,0,1,1
38.46154022,"male",30,"Midwest",19,0,1,0,0,1,0
22.43589783,"female",49,"South",13,0,0,1,0,0,1
13.73626328,"male",47,"South",12,0,0,1,0,0,0
24.72527504,"male",36,"South",13,0,0,1,0,0,0
18.26922989,"male",31,"South",13,0,0,1,0,0,0
6.25,"female",45,"South",16,0,0,1,0,1,1
34.13461685,"female",37,"South",16,0,0,1,0,1,1
36.05769348,"male",50,"South",13,0,0,1,0,0,0
40.86538315,"female",46,"South",16,0,0,1,0,1,1
21.15384674,"female",60,"South",16,0,0,1,0,1,1
8.17307663,"male",33,"South",6,0,0,1,0,0,0
16.82692337,"male",33,"South",8,0,0,1,0,0,0
12.98076916,"male",30,"South",10,0,0,1,0,0,0
11.53846169,"male",49,"South",13,0,0,1,0,0,0
25.48077011,"female",37,"South",13,0,0,1,0,0,1
15.38461494,"female",26,"South",16,0,0,1,0,1,1
29.80769157,"male",36,"South",16,0,0,1,0,1,0
38.46154022,"female",37,"South",18,0,0,1,0,1,1
16.82692337,"male",47,"South",14,0,0,1,0,0,0
31.25,"female",46,"South",18,0,0,1,0,1,1
14.17004013,"female",52,"South",12,0,0,1,0,0,1
16.82692337,"male",33,"South",12,0,0,1,0,0,0
12,"male",49,"South",12,0,0,1,0,0,0
16.82692337,"female",45,"South",14,0,0,1,0,0,1
12.01923084,"male",45,"South",14,0,0,1,0,0,0
36.05769348,"male",43,"South",16,0,0,1,0,1,0
12.5,"female",40,"South",13,0,0,1,0,0,1
24.78632545,"male",29,"South",19,0,0,1,0,1,0
19.23077011,"male",44,"South",12,0,0,1,0,0,0
13.46153831,"female",57,"South",12,0,0,1,0,0,1
10.6275301,"female",63,"South",13,0,0,1,0,0,1
9.615385056,"female",54,"South",12,0,0,1,0,0,1
48.07692337,"male",48,"South",12,0,0,1,0,0,0
14.42307663,"female",23,"South",16,0,0,1,0,1,1
19.23077011,"female",55,"South",16,0,0,1,0,1,1
14.42307663,"female",41,"South",13,0,0,1,0,0,1
16.82692337,"male",22,"South",13,0,0,1,0,0,0
34.13461685,"male",43,"South",12,0,0,1,0,0,0
13.26530647,"female",51,"South",12,0,0,1,0,0,1
27.27272797,"female",37,"South",16,0,0,1,0,1,1
12.17948723,"male",39,"South",12,0,0,1,0,0,0
18.75,"male",50,"South",6,0,0,1,0,0,0
10.1214571,"male",37,"South",16,0,0,1,0,1,0
41.34615326,"male",50,"South",16,0,0,1,0,1,0
10.57692337,"female",57,"South",12,0,0,1,0,0,1
23.07692337,"male",31,"South",14,0,0,1,0,0,0
7.65306139,"female",52,"South",14,0,0,1,0,0,1
14.42307663,"female",42,"South",12,0,0,1,0,0,1
13.98601437,"male",40,"South",12,0,0,1,0,0,0
23.54788017,"male",58,"Northeast",14,0,0,0,0,0,0
10.66666698,"female",64,"West",12,0,0,0,1,0,1
9.615385056,"male",26,"West",13,0,0,0,1,0,0
20.5128212,"female",27,"West",18,0,0,0,1,1,1
16.5,"female",55,"South",13,0,0,1,0,0,1
15.38461494,"female",41,"West",18,0,0,0,1,1,1
26.44230843,"male",51,"West",16,0,0,0,1,1,0
18.69658089,"female",45,"West",13,0,0,0,1,0,1
18.69658089,"female",55,"West",13,0,0,0,1,0,1
18.75,"female",27,"West",13,0,0,0,1,0,1
33.65384674,"female",58,"West",18,0,0,0,1,1,1
12.01923084,"female",50,"South",13,0,0,1,0,0,1
12.98076916,"male",43,"West",16,0,0,0,1,1,0
19.23077011,"female",59,"South",12,0,0,1,0,0,1
5.769230843,"male",22,"South",13,0,0,1,0,0,0
13.46153831,"male",26,"South",13,0,0,1,0,0,0
9.615385056,"female",21,"South",13,0,0,1,0,0,1
20.67307663,"male",42,"South",12,0,0,1,0,0,0
8.769230843,"female",58,"Northeast",12,0,0,0,0,0,1
14.42307663,"male",37,"South",20,0,0,1,0,1,0
20.76922989,"male",53,"Midwest",16,0,1,0,0,1,0
31.25,"female",52,"Midwest",13,0,1,0,0,0,1
18.26922989,"male",30,"West",16,0,0,0,1,1,0
16.34615326,"male",51,"West",13,0,0,0,1,0,0
10.68376064,"male",29,"South",16,0,0,1,0,1,0
14.42307663,"female",34,"South",16,0,0,1,0,1,1
3.55029583,"male",24,"Midwest",12,0,1,0,0,0,0
20.19230843,"female",34,"Midwest",13,0,1,0,0,0,1
20.19230843,"female",58,"Northeast",16,0,0,0,0,1,1
14.25,"female",27,"Midwest",16,0,1,0,0,1,1
27.47252655,"male",51,"Midwest",16,0,1,0,0,1,0
11.11111069,"male",45,"Midwest",12,0,1,0,0,0,0
17.09401703,"male",36,"Midwest",14,0,1,0,0,0,0
12.01923084,"female",35,"Midwest",13,0,1,0,0,0,1
6.813186646,"female",45,"South",14,0,0,1,0,0,1
14.90384579,"female",37,"South",16,0,0,1,0,1,1
20.19230843,"female",34,"South",16,0,0,1,0,1,1
27.47252655,"male",37,"South",16,0,0,1,0,1,0
15.38461494,"male",24,"West",13,0,0,0,1,0,0
13.2867136,"male",25,"West",13,0,0,0,1,0,0
40.86538315,"female",36,"West",16,0,0,0,1,1,1
38.46154022,"male",44,"West",12,0,0,0,1,0,0
19.23077011,"female",42,"West",12,0,0,0,1,0,1
25.96153831,"male",50,"West",13,0,0,0,1,0,0
33.21678162,"female",51,"West",18,0,0,0,1,1,1
22.43589783,"male",35,"Midwest",14,0,1,0,0,0,0
38.46154022,"male",51,"West",16,0,0,0,1,1,0
16.82692337,"female",49,"West",18,0,0,0,1,1,1
21.63461494,"male",55,"South",13,0,0,1,0,0,0
28.84615326,"male",50,"South",16,0,0,1,0,1,0
9.134614944,"female",51,"South",13,0,0,1,0,0,1
28.84615326,"male",33,"South",16,0,0,1,0,1,0
14.9572649,"female",32,"South",16,0,0,1,0,1,1
11.53846169,"male",52,"South",8,0,0,1,0,0,0
13.46153831,"male",25,"South",10,0,0,1,0,0,0
9.615385056,"female",47,"South",12,0,0,1,0,0,1
10.57692337,"male",38,"South",12,0,0,1,0,0,0
15.38461494,"female",27,"Midwest",16,0,1,0,0,1,1
16.82692337,"male",27,"Midwest",18,0,1,0,0,1,0
24.51922989,"male",55,"South",18,0,0,1,0,1,0
13.94230747,"female",52,"South",13,0,0,1,0,0,1
13.59416485,"male",32,"Northeast",14,0,0,0,0,0,0
18.68131828,"female",28,"Northeast",13,0,0,0,0,0,1
19.23077011,"male",49,"South",13,0,0,1,0,0,0
24.03846169,"female",46,"South",16,0,0,1,0,1,1
34.45512772,"female",46,"West",18,0,0,0,1,1,1
15.82532024,"male",51,"West",16,0,0,0,1,1,0
17.1875,"female",34,"West",13,0,0,0,1,0,1
26.44230843,"male",46,"West",20,0,0,0,1,1,0
11.05769253,"female",33,"South",14,0,0,1,0,0,1
20.94017029,"male",34,"South",16,0,0,1,0,1,0
28.84615326,"male",44,"West",11,0,0,0,1,0,0
24.03846169,"male",45,"South",12,0,0,1,0,0,0
13.73626328,"female",41,"South",12,0,0,1,0,0,1
8.413461685,"female",36,"West",12,0,0,0,1,0,1
48.07692337,"male",41,"West",12,0,0,0,1,0,0
38.46154022,"male",56,"West",14,0,0,0,1,0,0
22.59615326,"female",55,"West",14,0,0,0,1,0,1
29.26421356,"female",56,"West",16,0,0,0,1,1,1
12.98076916,"female",44,"West",14,0,0,0,1,0,1
16.61538506,"male",63,"West",12,0,0,0,1,0,0
15.22435856,"male",40,"West",12,0,0,0,1,0,0
13.75,"male",47,"West",14,0,0,0,1,0,0
8.053571701,"female",40,"West",12,0,0,0,1,0,1
16.82692337,"female",37,"West",14,0,0,0,1,0,1
26.92307663,"male",39,"West",13,0,0,0,1,0,0
18.50961494,"male",50,"West",14,0,0,0,1,0,0
16.19822502,"male",29,"West",12,0,0,0,1,0,0
3.846153736,"male",28,"West",13,0,0,0,1,0,0
23.67163467,"female",37,"West",13,0,0,0,1,0,1
29.70432663,"male",38,"West",14,0,0,0,1,0,0
17.30769157,"male",27,"West",13,0,0,0,1,0,0
18.75,"female",62,"West",13,0,0,0,1,0,1
24.03846169,"female",31,"West",18,0,0,0,1,1,1
53.41880417,"male",30,"West",16,0,0,0,1,1,0
34.96503448,"male",56,"West",16,0,0,0,1,1,0
6.25,"female",23,"West",10,0,0,0,1,0,1
19.23077011,"male",51,"West",12,0,0,0,1,0,0
14.42307663,"female",45,"West",12,0,0,0,1,0,1
14.90384579,"female",40,"South",14,0,0,1,0,0,1
12.82051277,"male",56,"South",12,0,0,1,0,0,0
40.86538315,"male",38,"South",16,0,0,1,0,1,0
14.42307663,"male",32,"South",12,0,0,1,0,0,0
8.17307663,"female",23,"South",13,0,0,1,0,0,1
12.5,"male",42,"South",12,0,0,1,0,0,0
6.903353214,"female",48,"South",10,0,0,1,0,0,1
25,"female",33,"South",16,0,0,1,0,1,1
10.57692337,"male",30,"South",12,0,0,1,0,0,0
31.11888123,"male",42,"South",12,0,0,1,0,0,0
13.84615421,"male",49,"South",12,0,0,1,0,0,0
13.84615421,"female",53,"South",12,0,0,1,0,0,1
4.807692528,"female",50,"South",11,0,0,1,0,0,1
9.615385056,"male",55,"South",10,0,0,1,0,0,0
24.03846169,"female",50,"South",18,0,0,1,0,1,1
16.02564049,"male",47,"South",13,0,0,1,0,0,0
21.79487228,"male",24,"South",12,0,0,1,0,0,0
11.05769253,"female",25,"South",16,0,0,1,0,1,1
18.46153831,"female",46,"West",13,0,0,0,1,0,1
11.53846169,"female",23,"West",16,0,0,0,1,1,1
19.78022003,"female",32,"West",12,0,0,0,1,0,1
23.07692337,"male",35,"West",12,0,0,0,1,0,0
23.07692337,"female",40,"West",16,0,0,0,1,1,1
28.84615326,"male",40,"West",16,0,0,0,1,1,0
14.42307663,"male",42,"West",16,0,0,0,1,1,0
28.84615326,"female",48,"West",16,0,0,0,1,1,1
7.5,"female",55,"West",13,0,0,0,1,0,1
16.34615326,"male",53,"West",16,0,0,0,1,1,0
15.38461494,"female",39,"West",13,0,0,0,1,0,1
8.653845787,"female",23,"West",12,0,0,0,1,0,1
13.46153831,"male",36,"West",12,0,0,0,1,0,0
19.23077011,"male",39,"West",12,0,0,0,1,0,0
39.42307663,"female",48,"West",13,0,0,0,1,0,1
11.05769253,"male",58,"West",18,0,0,0,1,1,0
10.57692337,"male",39,"West",12,0,0,0,1,0,0
9.134614944,"male",36,"West",12,0,0,0,1,0,0
14.42307663,"female",34,"West",13,0,0,0,1,0,1
16.82692337,"male",32,"West",12,0,0,0,1,0,0
21.63461494,"female",31,"West",13,0,0,0,1,0,1
11.53846169,"female",32,"West",13,0,0,0,1,0,1
12.01923084,"male",21,"West",12,0,0,0,1,0,0
21.63461494,"female",45,"West",12,0,0,0,1,0,1
19.13461494,"female",23,"West",12,0,0,0,1,0,1
17.30769157,"female",54,"West",14,0,0,0,1,0,1
26.92307663,"female",60,"West",16,0,0,0,1,1,1
17.30769157,"male",25,"West",16,0,0,0,1,1,0
24.03846169,"female",63,"West",16,0,0,0,1,1,1
9.245562553,"male",27,"West",13,0,0,0,1,0,0
9.615385056,"female",47,"West",16,0,0,0,1,1,1
12.9629631,"female",40,"West",12,0,0,0,1,0,1
45.67307663,"male",43,"West",16,0,0,0,1,1,0
24.03846169,"female",40,"West",16,0,0,0,1,1,1
26.92307663,"female",49,"West",14,0,0,0,1,0,1
21.63461494,"male",40,"West",12,0,0,0,1,0,0
